PickId,DrafterId,DrafterTeamId,DraftId,Position,MovieId
,17a61cb8-6c29-4ffd-9875-9f391c915884,,ac8f6ef4-3223-4226-b358-b6cd3a3b8e33,2,287c3aa8-0010-4765-bab3-edfd2a7cbe24
,58207226-03a8-4883-bf00-338eb5124042,,0579ebca-89d5-4fd4-8158-34561a0adc27,5,47687ed9-de0f-4135-b0a2-8c188b78b852
,5931091f-4c76-42d8-84dc-96bec9e3d597,,0579ebca-89d5-4fd4-8158-34561a0adc27,2,2d0f7770-87f3-4fae-9302-28108141c464
,3d5bf71d-738e-4536-9a45-cdaea806dd7a,,c5d06d78-f98b-4352-829c-7ac5510a1d3a,9,c9f45c24-9d0f-4c61-bbc5-2503e8cc2a71
,994f2851-7d5e-4fc4-b484-33bc0ed8c97d,,c5d06d78-f98b-4352-829c-7ac5510a1d3a,6,3428cc03-5f9a-46dc-88cd-32d5ae85d2a6
,3d5bf71d-738e-4536-9a45-cdaea806dd7a,,c5d06d78-f98b-4352-829c-7ac5510a1d3a,6,8582098d-3a7e-4db9-91ec-aaf7f13cbf3f
,661bdf83-f1df-4d98-a2ed-f5aa9123fe76,,c5d06d78-f98b-4352-829c-7ac5510a1d3a,4,2ee84ffb-d1da-4eda-a499-d6d56e056734
,e1c8d40b-ac45-4a1d-b118-ed64d03cb899,,a4bd3e53-80c8-4614-b5ff-06480eeed4fa,5,3babd11c-1a55-495b-a8b1-8bc264e1aaf3
,1472e9cc-4f46-44c8-b3b9-964944522c78,,8f1ca106-4b3a-4f62-82df-a1a847053299,6,9843193c-05bc-4f04-b185-5aaa2b0acb31
,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,,8f1ca106-4b3a-4f62-82df-a1a847053299,5,cd6b4c57-c406-43de-8f62-6e061c6a7ac9
,3fcf368d-f9b3-4f63-a2c8-b76013693d3d,,caf63b0d-df86-4ce6-91cf-b71190ec6db0,2,00d83c0f-b5de-45ee-aa20-14bae90961cb
,d5487070-4021-4e85-beaf-d585a5a71163,,33ce92e4-4a86-4c67-b75d-79f6f1380867,20,ea7e02fa-f68c-4e5a-a7ef-23e93217f81a
,dc80cd3c-c597-4684-91b3-94c915ac329d,,33ce92e4-4a86-4c67-b75d-79f6f1380867,19,455ddaf8-dad3-45a9-ba78-d76493dcf446
,07b722b6-a508-4fbe-b524-c12fff9b39e1,,33ce92e4-4a86-4c67-b75d-79f6f1380867,18,ab2b64f5-852f-4f2f-9f22-9e3802c1d1a3
,28620fb5-e293-4479-9210-c32fe45bd450,,33ce92e4-4a86-4c67-b75d-79f6f1380867,13,cefdd1f1-7ee5-4160-b04e-8080d64aa819
,28620fb5-e293-4479-9210-c32fe45bd450,,33ce92e4-4a86-4c67-b75d-79f6f1380867,6,87d11e93-63c3-47a8-a9f3-6c7bc46726f7
,dde00453-0852-41eb-b978-80a39ef83ad0,,9d907787-44de-4239-9a5a-b978486bc4b8,9,4057a64f-17cc-4eda-9d98-1e07b60522c5
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,9d907787-44de-4239-9a5a-b978486bc4b8,9,c12e3172-0d3b-40e0-9c50-1bbc9b7905c0
,dde00453-0852-41eb-b978-80a39ef83ad0,,9d907787-44de-4239-9a5a-b978486bc4b8,8,8118904a-9f3f-4e1e-8f56-5230ed5aa85f
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,9d907787-44de-4239-9a5a-b978486bc4b8,6,d921d58a-96ec-4362-8d63-bdc1e7eebb44
,5931091f-4c76-42d8-84dc-96bec9e3d597,,9d907787-44de-4239-9a5a-b978486bc4b8,5,c12e3172-0d3b-40e0-9c50-1bbc9b7905c0
,70d0fa8d-46be-4ee5-97e5-f8e6f38b3536,,617a280b-ec34-4329-a405-83ea9a748c53,4,1337fa75-226f-4a22-b1aa-2a2a62f1dcdb
,f84ec475-cba0-4525-a786-ccea39b90167,,a7634dfd-371f-4b23-a358-a92e5bfa858f,15,c2c958d9-dad4-4175-bc32-5d7cb04940ad
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,a7634dfd-371f-4b23-a358-a92e5bfa858f,8,64396007-00c3-45df-a8a1-4faeefbba179
,f84ec475-cba0-4525-a786-ccea39b90167,,a7634dfd-371f-4b23-a358-a92e5bfa858f,7,fbce00aa-2aa8-4817-9470-513ef7fd0b2b
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,a7634dfd-371f-4b23-a358-a92e5bfa858f,6,78f0e80f-ed37-4422-a8b8-530b84c6824b
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,a7634dfd-371f-4b23-a358-a92e5bfa858f,6,ef070a6e-a993-4469-9005-5eadaaf10d15
,86759d9f-5613-4578-b74d-14f80217c675,,a7634dfd-371f-4b23-a358-a92e5bfa858f,2,786744c8-3e87-41be-98be-bd964793f019
,48936fdb-8ffb-4838-912d-1056e380c836,,b1fddc5e-57fb-468c-a972-1bf05664b36b,10,3f83f3f7-7c9b-446a-8068-6acfbe4c754d
,48936fdb-8ffb-4838-912d-1056e380c836,,b1fddc5e-57fb-468c-a972-1bf05664b36b,9,98aa9ec4-1a82-4aa5-b942-f3e04233d7a9
,0d0adff2-005c-4eac-91f0-33e127d743b0,,b1fddc5e-57fb-468c-a972-1bf05664b36b,4,139ec459-7365-416a-8301-b03747e9e30e
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,b1fddc5e-57fb-468c-a972-1bf05664b36b,3,61f82a82-4cc3-4269-b26d-cbc515f11c5e
,81143403-bb8e-44c9-8f17-c833f9acb520,,e9466fe6-83c1-4e20-a875-a92d18092cf2,6,2f4c8888-804e-40ae-a387-c4db06482d7c
,c7c0e0df-170f-4435-a66e-9d43ce04214e,,e9466fe6-83c1-4e20-a875-a92d18092cf2,2,1f930715-ea6f-43ce-95fc-31007d4b70d7
,2518536d-c219-4a64-9319-cdab83d548ec,,dada16ee-59cd-4d63-bc5d-47491aef571f,5,bc07cac7-9691-4202-b567-6a8a938660eb
,242cc00e-d003-494e-a1c8-d314738a8029,,dada16ee-59cd-4d63-bc5d-47491aef571f,4,a2d9cef4-a684-4678-b5f7-cd4a2f1b6b16
,4cd26c5a-73c9-4a20-a7dd-37c836761f5b,,5e2157bf-fdd5-4fe1-9cf1-0d92a3037178,4,ccb031e7-5e9f-4d3a-9b92-3408e664a678
,ebd99835-5712-4112-a821-35dd7f68ffb5,,6af38676-d011-4ba9-830d-427b4278dcbc,10,b59681d8-8f35-45f9-9605-511bec8ce86e
,ebd99835-5712-4112-a821-35dd7f68ffb5,,6af38676-d011-4ba9-830d-427b4278dcbc,7,cc71d286-3c68-43b1-854f-ebe968c1b9b5
,17a61cb8-6c29-4ffd-9875-9f391c915884,,8a437997-f5e0-4f89-a691-fd8457422337,7,fc2ba099-8d4a-4a32-a90b-545bd1b74e24
,17a61cb8-6c29-4ffd-9875-9f391c915884,,8a437997-f5e0-4f89-a691-fd8457422337,4,5642d15e-9def-4177-a1bb-922a0bbb8cb9
,,7f7e4c18-ad0a-46d3-9f34-eddc0098884f,68e35ab4-4a07-4179-883f-6fe9ce3a0f1d,2,9f64f84f-5898-44fd-9208-2f07534a5f7c
,2f961c40-15b7-43e9-895f-045fbee2b2e3,,a91a6e7e-d2bc-44f8-bbc3-f4dc57127910,3,9e89a9ed-885b-4497-a550-963e398cecf9
,0d0adff2-005c-4eac-91f0-33e127d743b0,,dce54f7e-bddd-41b8-90eb-4c68d47f5f80,7,f9a52822-8fc8-4778-9b34-2de7863fc8fb
,997d2284-f252-4fbd-89d4-78a08c3466bc,,dce54f7e-bddd-41b8-90eb-4c68d47f5f80,3,fabdab96-af14-4517-b0f9-a587954c39a2
,424f40ce-e68f-4f71-8ab9-327c973ff65a,,451f5dd2-6d01-4a34-a05d-9c569a9a03de,2,952727d7-ee6b-4571-85cb-c97a49f1addb
,6aae0c1f-3a91-4654-80ea-42213327be71,,451f5dd2-6d01-4a34-a05d-9c569a9a03de,2,99ace754-0548-472a-97b3-e94c9b5bf212
,56f27ee2-7254-40fc-b00a-93717ca3d3fa,,600b2796-0f03-4eca-84f0-a696a4da0729,5,08985f3d-95ea-40bc-9197-9b909df920ae
,f84ec475-cba0-4525-a786-ccea39b90167,,8615b1eb-5e08-4018-be57-49dea1724315,8,734d808e-f6d4-4529-93d6-9b9e606618ea
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,8615b1eb-5e08-4018-be57-49dea1724315,8,b706f84a-3232-447b-9eed-4942e403a879
,dde00453-0852-41eb-b978-80a39ef83ad0,,8615b1eb-5e08-4018-be57-49dea1724315,6,2231d749-d43e-444e-9a6d-aabf3390c07a
,dde00453-0852-41eb-b978-80a39ef83ad0,,8615b1eb-5e08-4018-be57-49dea1724315,4,8788cad7-8d5a-493d-b731-690c555926e3
,731f7d23-eeae-4fd0-bb62-ac36e311e411,,b345decb-a7e5-4d0b-ba7d-5f2c521f93a0,6,d387ef94-373a-4750-93ac-8f3e6b07abc6
,0d0adff2-005c-4eac-91f0-33e127d743b0,,b345decb-a7e5-4d0b-ba7d-5f2c521f93a0,2,c6ed1aef-8ddb-4335-9ab9-ee02a0ebe1f9
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,0754606f-4e74-4655-b3e8-ff567481e294,7,0bd476f2-9612-4041-a9c5-143e33971c8c
,d95786b2-a811-48dc-bd18-b00b4d8738e8,,0754606f-4e74-4655-b3e8-ff567481e294,5,b50fe2c4-28db-45be-b50e-f8741bf7e793
,33e94969-4945-4723-8966-1266889da3f0,,6a26d062-d3c5-4436-bee6-b64603a6940a,4,e4453772-438f-492d-9f4d-4d1785d16cbf
,86644ba4-bc9a-4d8d-8d85-354421ceadc6,,6a26d062-d3c5-4436-bee6-b64603a6940a,3,ebf7cb5a-c1e5-4fa9-9f27-b8323fac2614
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,a11b7caf-c1ed-4353-9534-f546410b8bfc,19,ac690d2d-4a43-448e-bc94-b500bf780a3b
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,a11b7caf-c1ed-4353-9534-f546410b8bfc,16,00f1d4c0-dba9-4756-bc53-988ec5a17971
,dc80cd3c-c597-4684-91b3-94c915ac329d,,a11b7caf-c1ed-4353-9534-f546410b8bfc,10,ac690d2d-4a43-448e-bc94-b500bf780a3b
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,a11b7caf-c1ed-4353-9534-f546410b8bfc,4,02f9f56f-cfd3-41c8-930a-078a00a9c0e5
,48936fdb-8ffb-4838-912d-1056e380c836,,39eac0ae-a206-4fd4-beee-f9d6b257dfc0,9,2209ade9-a1f1-4755-83b7-3298db150648
,0d0adff2-005c-4eac-91f0-33e127d743b0,,39eac0ae-a206-4fd4-beee-f9d6b257dfc0,5,a823480f-a381-401a-9642-f070989c31cb
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,39eac0ae-a206-4fd4-beee-f9d6b257dfc0,5,7bd10e5a-d89f-452c-8663-87c03649f879
,669cebfa-73d4-494d-b3fb-8e8634548991,,39eac0ae-a206-4fd4-beee-f9d6b257dfc0,2,06922aee-c7a7-4b21-bc5c-e50c7f3449b9
,59a05947-0a4c-4f15-904a-165106d0790a,,eadc2778-07d3-45db-9e19-65b52a2e3234,6,6932952e-f532-432c-9cf4-a3a96e05d9b3
,62e46887-06d0-461f-98e3-bc243d7acb2d,,eadc2778-07d3-45db-9e19-65b52a2e3234,3,fc99de51-c78a-4ad0-a662-47e1e049026f
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,d0113431-158d-4b47-8a85-c8d273dab112,6,040f9ba8-0dcb-4bc9-add4-b4fbe6586fca
,f84ec475-cba0-4525-a786-ccea39b90167,,d0113431-158d-4b47-8a85-c8d273dab112,6,6a7ccce4-f2ce-44a9-a800-cfbfa789f85e
,dde00453-0852-41eb-b978-80a39ef83ad0,,d0113431-158d-4b47-8a85-c8d273dab112,4,c896b407-db8b-43ff-8464-d361d3098857
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,d0113431-158d-4b47-8a85-c8d273dab112,3,040f9ba8-0dcb-4bc9-add4-b4fbe6586fca
,e0253429-3966-47e5-becd-edbf408a5b5d,,b32b2777-584f-4b90-9af6-e3a327631c52,3,8c583dfa-9494-41e0-8e0a-ffd1ca34defb
,3d5bf71d-738e-4536-9a45-cdaea806dd7a,,b32b2777-584f-4b90-9af6-e3a327631c52,3,030c9db1-428c-4443-85c9-bf9efc328b56
,7c580ed3-30b0-49a5-b13c-00f9bcba7498,,253b856d-459e-44da-afeb-a1b03ee53a43,6,5745fdb6-2579-4779-a274-218157ead014
,997d2284-f252-4fbd-89d4-78a08c3466bc,,253b856d-459e-44da-afeb-a1b03ee53a43,3,babef01d-d721-44af-b569-79aad807b0ec
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,aec7bb37-72ec-4a6e-9cb5-387978576fe7,5,d9bdc97e-d7ae-4b95-89ba-a544c0d40a80
,c8f2614b-396b-4403-baf3-988ef537ba7f,,b05fb914-d305-4307-90fd-5d7fe6b471ce,6,e5fbd804-d03a-4a5e-a1a4-ae003563f8ed
,c8f2614b-396b-4403-baf3-988ef537ba7f,,b05fb914-d305-4307-90fd-5d7fe6b471ce,6,857bcca4-fe61-42e2-8813-59d36596fb55
,669cebfa-73d4-494d-b3fb-8e8634548991,,b05fb914-d305-4307-90fd-5d7fe6b471ce,3,a823480f-a381-401a-9642-f070989c31cb
,0e83aaac-96fc-4487-820f-71d90c7816a4,,2f0b45bf-e1f4-45cb-944e-fccee2d0dcdb,3,5e00ad12-928b-454e-aa68-d7d4d33b6097
,86759d9f-5613-4578-b74d-14f80217c675,,50f9b683-a1cc-4737-8a78-8dbadacb2db5,4,d17407e8-df89-4070-8c0d-b3380f80270c
,f7a79ea8-1763-4abd-b549-cf0977d9fe63,,50f9b683-a1cc-4737-8a78-8dbadacb2db5,3,88f74619-1bc1-4aae-8468-db0616740884
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,56416e2b-bae6-469a-b6eb-4fe5909ae1c8,5,7f712add-3576-427f-bd65-19f792b082f6
,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,,c669c00a-0ad1-4ea7-8011-ec7ce1cc3ef5,6,75995b3d-9a2a-4b6b-a7bc-74960139fe28
,5b0c2434-932f-497b-8e37-861b4cd5e81a,,efb7cf0f-e8ff-49c1-80ee-8392a7bb83ea,4,5552aa25-c237-4402-861c-d1d411e39c59
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,efb7cf0f-e8ff-49c1-80ee-8392a7bb83ea,3,e4ba8321-dcac-47ac-bb9f-8bae2b88dcdc
,5931091f-4c76-42d8-84dc-96bec9e3d597,,bf9d9ebf-a513-480b-85b7-94c448b1b689,7,e5e6c1fa-a499-4b51-9530-b2329256b67e
,5931091f-4c76-42d8-84dc-96bec9e3d597,,bf9d9ebf-a513-480b-85b7-94c448b1b689,6,e5e6c1fa-a499-4b51-9530-b2329256b67e
,bf4a95ad-0cc5-4f36-a53a-1495b26ee2f5,,bf9d9ebf-a513-480b-85b7-94c448b1b689,5,6d42d9ab-ceed-42d7-ad20-e403cdd9b1cf
,997d2284-f252-4fbd-89d4-78a08c3466bc,,783cd350-251b-40d2-a82a-1e19530e3ac4,15,a2fbea83-287e-498a-9808-7f4b4464a67b
,28c02cfb-2949-4f42-b6a3-0a22674837f0,,783cd350-251b-40d2-a82a-1e19530e3ac4,14,83fa111a-829f-4ad8-8b5a-f5ff934a0a5a
,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,,783cd350-251b-40d2-a82a-1e19530e3ac4,13,42b11a5c-9434-42ad-a462-a8e06a395cc2
,cab1d045-e789-4be8-a974-981204dee5c3,,783cd350-251b-40d2-a82a-1e19530e3ac4,12,7b7eb9b8-1ab5-4c91-a2d7-f299771dee4b
,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,,783cd350-251b-40d2-a82a-1e19530e3ac4,9,f804f09e-0a6b-464e-b933-114859172e6a
,cab1d045-e789-4be8-a974-981204dee5c3,,783cd350-251b-40d2-a82a-1e19530e3ac4,1,3428cc03-5f9a-46dc-88cd-32d5ae85d2a6
,997d2284-f252-4fbd-89d4-78a08c3466bc,,783cd350-251b-40d2-a82a-1e19530e3ac4,1,f1e0f445-3642-477a-a1ff-b9105ecc9207
,48936fdb-8ffb-4838-912d-1056e380c836,,faab1d5b-7e9a-41ac-a0fc-aa7f3a5f7fc2,2,dc794306-055c-4305-b658-97a4aeec8545
,669cebfa-73d4-494d-b3fb-8e8634548991,,faab1d5b-7e9a-41ac-a0fc-aa7f3a5f7fc2,1,0db63b12-3d4e-4557-974f-22ab33f525ed
,9177cf93-d350-4ffc-80fb-60bbbdd49da7,,2d2d935b-6173-430e-9fbd-2a4e8645b823,5,f8088f8a-1222-4555-ac4f-c0dd832417d5
,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,,bed16451-5501-4af8-9497-770383430bb5,5,a244d861-d606-4f57-99fa-b6d3e9aa3510
,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,,bed16451-5501-4af8-9497-770383430bb5,3,a244d861-d606-4f57-99fa-b6d3e9aa3510
,5931091f-4c76-42d8-84dc-96bec9e3d597,,e1647c90-8118-4c32-8ace-3af5f395be35,10,f6c80351-d178-460d-bc74-80035c0bf053
,76db1740-d667-4f0d-ba8c-f2d72a41bbee,,e1647c90-8118-4c32-8ace-3af5f395be35,7,7baec1c6-e401-465c-b699-e097c9f021ca
,25ce3648-2aa4-4992-a379-003d561b81d4,,e1647c90-8118-4c32-8ace-3af5f395be35,7,0bb71210-90b6-42ea-897b-148387f7e70a
,25ce3648-2aa4-4992-a379-003d561b81d4,,e1647c90-8118-4c32-8ace-3af5f395be35,3,1caef1a3-82fa-4c9d-a75d-cd466031aec2
,58207226-03a8-4883-bf00-338eb5124042,,91a4ffcf-2c95-4563-90f1-2769f72c575c,4,a267d2d9-058d-4ad6-90cb-f09322737fc5
,ea588efb-240a-4c6d-a634-d3d8dab4d75c,,9cb66ce6-348c-4be8-ab7d-ad3bf2ee101a,8,bd80e28b-8915-4f0e-b1b4-1bd0a573f97f
,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,,9cb66ce6-348c-4be8-ab7d-ad3bf2ee101a,6,9ebc68a4-7163-4d32-bcf7-355454d906d6
,6fac4a5d-c270-4c1f-8da7-48a6f5d8f407,,d8f91d3d-d590-4bec-9db0-9acbc6718888,26,21713683-d477-47b0-b30c-bda10dc1ab97
,0d0adff2-005c-4eac-91f0-33e127d743b0,,d8f91d3d-d590-4bec-9db0-9acbc6718888,20,5e74df81-0597-47f2-8784-179ec1d51035
,81937b1d-0621-4f38-b962-a4c1e476911c,,d8f91d3d-d590-4bec-9db0-9acbc6718888,20,dafccafe-b436-4613-a769-776415cfca85
,d161375a-334b-4d13-b311-f66604f0fdf4,,d8f91d3d-d590-4bec-9db0-9acbc6718888,20,1fe6e720-7a94-4fba-b7c9-65adab277779
,0d0adff2-005c-4eac-91f0-33e127d743b0,,d8f91d3d-d590-4bec-9db0-9acbc6718888,15,daed9ea7-f56b-4724-bc2f-83318671e5b7
,0d0adff2-005c-4eac-91f0-33e127d743b0,,d8f91d3d-d590-4bec-9db0-9acbc6718888,15,e4554ec8-7532-44a3-b914-7cca64f5ef7f
,997d2284-f252-4fbd-89d4-78a08c3466bc,,d8f91d3d-d590-4bec-9db0-9acbc6718888,6,e4554ec8-7532-44a3-b914-7cca64f5ef7f
,67f82619-a5c5-4d70-8641-622d5e649a41,,f3f8f799-d395-4e53-97f2-7514d0daf536,4,de30656c-df76-402b-9804-b8827c4ff03b
,cbcdf40c-3876-4102-b91f-0b18a9dc567e,,f3f8f799-d395-4e53-97f2-7514d0daf536,2,f6959e89-312c-4354-b923-dc9664d65324
,6b983673-ae3d-4b82-afbf-c46ec9b20ef8,,26b1018c-10cc-444a-996c-d7a50fceb2f8,5,54e63875-accd-440d-bf60-4d49b1da4e37
,1472e9cc-4f46-44c8-b3b9-964944522c78,,26b1018c-10cc-444a-996c-d7a50fceb2f8,4,c100ba9c-a48c-4645-aec1-24c8c5b1572c
,e7064842-a671-4129-b208-3ca9e5bec539,,c48d94a8-10d6-4a98-8b0e-cfb9f0be67ff,3,2dfb28ff-b548-4412-b02b-5d28ee251c06
,25ce3648-2aa4-4992-a379-003d561b81d4,,22052206-bc08-4dc7-aba7-a10bf5b5f7ce,5,a009d7d5-5865-41d9-b720-99a191c7fb0c
,56f27ee2-7254-40fc-b00a-93717ca3d3fa,,22052206-bc08-4dc7-aba7-a10bf5b5f7ce,2,82d092b5-8dd0-438a-8ae9-ffe53be1be03
,e033d8ec-2723-4973-bbfb-4eadabfe9192,,e21637af-828a-4793-9ae0-1ebb8122c11f,1,6063beab-f455-4f24-970c-f9db399f7120
,4bf3b1d6-57be-431f-915b-0d4c3654671e,,23dc7540-0b19-42f0-9471-479332a585a5,7,c83fa305-deea-4805-a1f8-c8d0441cd021
,5e366144-9cc7-46a7-a6c5-59405e742735,,23dc7540-0b19-42f0-9471-479332a585a5,2,0f6712ae-43b4-4e56-8f14-119f4e8094f2
,f84ec475-cba0-4525-a786-ccea39b90167,,d36f97b6-d6a0-4741-b06e-bccfbfdb621e,7,637302d5-4db2-4215-a2c6-8f3241c0b544
,c8f2614b-396b-4403-baf3-988ef537ba7f,,df598849-e608-45e2-a21f-5f64272a783c,3,890a3791-b05f-483c-aa4b-4f9fb01360f7
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,df598849-e608-45e2-a21f-5f64272a783c,2,2fcc88e8-43fa-4bf3-80b2-c670864c1196
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,0baf1697-4f58-476e-8c6e-fed56dd63109,10,4f85ee72-6acf-4902-86ed-f65bb5c19fff
,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,,0baf1697-4f58-476e-8c6e-fed56dd63109,3,8a356992-b55c-4569-81cf-81fac467fdaa
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,0baf1697-4f58-476e-8c6e-fed56dd63109,2,4c92345c-e58f-4fc7-908e-3096576918d8
,5931091f-4c76-42d8-84dc-96bec9e3d597,,0baf1697-4f58-476e-8c6e-fed56dd63109,1,5675141c-02da-4528-b9b2-f89849785610
,56a23e51-a35e-43b4-8b4c-1856250eab11,,4e8b675c-a2d6-4611-a6ce-850710482afb,5,aa8884c9-983a-4557-9323-9f554ad21fbc
,8121013e-3a45-4d36-b82e-193ae6579070,,4e8b675c-a2d6-4611-a6ce-850710482afb,3,b12dafef-976f-44d9-89c1-e1ec02318aa0
,7c580ed3-30b0-49a5-b13c-00f9bcba7498,,8c757241-8b40-4e21-8335-e66507ab3849,3,9af7ffb8-7fea-4554-a36a-03866bbd6c47
,4bf3b1d6-57be-431f-915b-0d4c3654671e,,677c1b04-67be-4e08-b35a-8e92105e77fe,4,e061332e-4c50-4d08-be2c-c9d67003567a
,dc80cd3c-c597-4684-91b3-94c915ac329d,,c3deb2bf-e222-4850-a561-903b9e0affc2,6,a75fd5db-3a21-447a-9ac9-365581fb19cf
,3e0f56cf-c842-4910-a446-408c9829f260,,c3deb2bf-e222-4850-a561-903b9e0affc2,5,285bdf56-4194-4582-a4b9-12ae7646a05e
,ac2e430e-9d88-4d08-8a4f-b0947145517c,,4a7db6e5-4876-4d77-8ceb-145405bfdfe6,4,5cb85e77-0dec-4094-9e27-861cd323083d
,58da69ee-15ed-46f1-a8e2-d89feccd768f,,4a7db6e5-4876-4d77-8ceb-145405bfdfe6,3,a7faa638-6d2b-4131-be53-0e506972714e
,5e13a296-d8c0-4943-a788-1090377d27f5,,69951fdc-89e4-4d4f-90e1-a37afb8db8d7,4,a39bedeb-4cf6-47d1-88d9-9dfe39bf47ff
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,323f3d10-46aa-4b02-b415-b2c78ffedc35,16,3a7fc4fe-283c-4027-8c1c-d0a81ecabdc6
,1a90a927-6e9b-41c7-b6bf-e411d057a3ee,,323f3d10-46aa-4b02-b415-b2c78ffedc35,14,5aa111bc-e03c-460f-8808-57a62f90fa26
,8da51512-df62-4aa1-8b07-7f6ab848c7bf,,323f3d10-46aa-4b02-b415-b2c78ffedc35,10,bc42d663-1ed7-4f6f-87e5-556037b8ca5f
,c1d4eec2-0cdf-4336-870c-12a4f0948fca,,323f3d10-46aa-4b02-b415-b2c78ffedc35,8,f7ee64e4-c421-459a-9a2d-9102cdad701f
,8da51512-df62-4aa1-8b07-7f6ab848c7bf,,323f3d10-46aa-4b02-b415-b2c78ffedc35,5,2601676a-b96c-494b-a0cd-3495df03f2f2
,112f7fbb-4e1f-4e30-8ffd-4c2e5f9ff468,,323f3d10-46aa-4b02-b415-b2c78ffedc35,2,a06d4979-b212-4fce-9499-6a519413e050
,32fcb99d-ca2a-4c2b-9b53-400d07492ef7,,a99a2240-6c8a-4ebf-8b02-78ba9d57178a,6,3cf66b74-9e7a-43fb-b708-a62117ccdbe4
,a23c4a80-81ff-471e-8ee4-d522e7ba35c2,,5738014a-5108-4f0b-8598-c50c37a324cd,2,ef16f1a5-60df-4d11-b432-9c2fbc9cf8a7
,f84ec475-cba0-4525-a786-ccea39b90167,,63388810-2643-41d2-9a69-1c93651bf3e4,16,3fe2b93d-5ef2-4cb9-b6cc-b5200037928d
,5931091f-4c76-42d8-84dc-96bec9e3d597,,63388810-2643-41d2-9a69-1c93651bf3e4,13,a3695f17-0da9-42f0-ac37-e6d8dbe8527e
,5931091f-4c76-42d8-84dc-96bec9e3d597,,63388810-2643-41d2-9a69-1c93651bf3e4,12,f97b9b4f-0421-4f7a-93c8-1dc3173bb8b6
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,63388810-2643-41d2-9a69-1c93651bf3e4,7,dd4dca40-c5d5-4751-8707-c9589a923ac5
,85cf9842-6abe-4e64-8ed4-e6a4f40ecb03,,c7321f65-ffc3-431e-88cb-339b7a79b841,4,a62ec2e9-dbc4-42b8-bf20-11954a4d209e
,0b16d2f9-7be2-4fc5-adf5-eb53e811b3b7,,c7321f65-ffc3-431e-88cb-339b7a79b841,1,a62ec2e9-dbc4-42b8-bf20-11954a4d209e
,3fcf368d-f9b3-4f63-a2c8-b76013693d3d,,c25dd6a1-0ee3-4334-833c-7952bcfb78fe,6,6cfdc020-d958-4d9c-9b47-deaea40eb265
,d7964af7-9eb5-4ba3-bd26-534a001a75e5,,85efd689-b8d0-48d7-a7c9-39f1814d38ee,10,8064d718-cabf-4e12-917f-a4cc96ba1040
,7d2ee542-c916-46b4-9156-362201168cde,,85efd689-b8d0-48d7-a7c9-39f1814d38ee,5,893bbfe4-044d-4982-907a-370160a2d1d1
,dbbfb3cf-9a80-42ec-a296-540bc30dbb3d,,85efd689-b8d0-48d7-a7c9-39f1814d38ee,5,fef4bfc0-b825-402f-ab24-8557ece25dce
,c7e3f61b-b2a8-472d-8175-10d991a6b59a,,85efd689-b8d0-48d7-a7c9-39f1814d38ee,4,923ce69d-231e-42c0-9895-a613f60e1cf6
,c7e3f61b-b2a8-472d-8175-10d991a6b59a,,85efd689-b8d0-48d7-a7c9-39f1814d38ee,2,923ce69d-231e-42c0-9895-a613f60e1cf6
,0d0adff2-005c-4eac-91f0-33e127d743b0,,72eba291-b6fe-4e1c-aa0d-faa5384b467b,4,4e2602db-b053-41d5-b472-7625b69e613a
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,6f6ebb18-1b60-4027-bc68-3d4403b05e2f,4,dbb7bd0a-4492-4b83-889a-5dad63982a7b
,76476f3e-5719-48ef-9b7c-6411b7b1a44c,,6f6ebb18-1b60-4027-bc68-3d4403b05e2f,1,2ee84ffb-d1da-4eda-a499-d6d56e056734
